name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_s,response_demonstrative_o_s,response_demonstrative_x_s,question_depend_o_s,question_depend_x_s,lenS_s,general_s,context_s,UI3average_s,UI3average_diff_s,num_noun_after_s,num_noun_before_s,u_utte_len_after_s,u_utte_len_before_s,theme_index_s,cls
1902F7002_037,8.0,3.8,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,3.8,-1.0,23.83,48.144999999999996,0,3,16,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-0.9786897850128651,-1.0564538070803837,-0.6704689599364005,0.05202200687669945,-0.6182928764409736,-0.005780637305820049,2.235122177411708,0
1902F7003_030,8.0,3.6,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,3.6,-2.1999999999999997,32.095,190.025,0,17,8,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-1.2143713280475648,-2.314472089769683,-0.6704689599364005,3.381914372630827,-0.41194974027767806,3.463635097838887,0.41140348025818324,5
1902M2001_017,8.0,5.4,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,5.4,0.6000000000000005,18.189999999999998,104.135,0,6,9,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,0.9067625592647369,0.6209039031720168,-0.6704689599364005,0.7655703709668696,-0.7591005337865256,1.3633523413434057,0.6393683174023739,5
1902M2001_070,8.0,4.8,1, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,4.8,-0.40000000000000036,27.759999999999998,70.58500000000001,1,5,8,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,0.19971793016063577,-0.42744466573573403,-0.42413332636604667,0.5277209162701463,-0.5201769024395518,0.5429484936262863,0.41140348025818324,0
1902M4001_060,8.0,4.6,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,4.6,-1.6000000000000005,5.745,127.875,0,25,6,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-0.0359636128740646,-1.6854629484250343,-0.6704689599364005,5.2847100102046145,-1.0698011181243616,1.9438705930514357,-0.04452619403019795,5
1902M4002_083,8.0,5.0,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,-1.4000000000000004,22.795,97.155,0,7,5,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,0.4353994731953361,-1.475793234643484,-0.6704689599364005,1.0034198256635931,-0.6441325795176839,1.1926692159465204,-0.27249103117438855,5
1902M4003_071,8.0,3.4,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,3.4,0.7999999999999998,29.905,20.29,0,0,9,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-1.4500528710822653,0.8305736169535661,-0.6704689599364005,-0.6615263572134708,-0.4666250540341955,-0.686923682854564,0.6393683174023739,0
1902M5003_044,8.0,4.2,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,4.2,-1.2000000000000002,26.825000000000003,103.605,0,9,6,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-0.5073266989434643,-1.266123520861934,-0.6704689599364005,1.4791187350570398,-0.5435200158470146,1.3503921613347596,-0.04452619403019795,5
1902M7001_025,8.0,3.0,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.3999999999999999,36.46,32.595,0,0,16,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-1.9214159571516654,0.4112341893904663,-0.6704689599364005,-0.6615263572134708,-0.30297360121503003,-0.38602742812552804,2.235122177411708,0
1902M7002_050,8.0,4.4,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,4.4,-0.5999999999999996,24.265,46.49,0,3,8,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-0.2716451559087639,-0.6371143795172833,-0.6704689599364005,0.05202200687669945,-0.6074327113797475,-0.04625063337055411,0.41140348025818324,0
1902M7002_079,8.0,4.0,0, 本当ですか！,oa,1.1875,15,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,-0.20000000000000018,42.08,58.010000000000005,0,3,2,default,19,-0.216467919002797,-0.2693671231363102,1.4494641672838096,-0.46861815763742426,-0.7912883820432716,-1.1979772682761074,-0.21807138882010113,0.09896763417648138,-0.7430082419781646,-0.21777495195418387,-0.6704689599364005,0.05202200687669945,-0.1626652618033276,0.2354498830437892,-0.9563855426069603,0
1902F2001_011,23.0,5.0,1, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,19.055,10.56,1,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,-0.42413332636604667,-0.6615263572134708,-0.7375050331475358,-0.9248530252774423,-1.184350379751151,4
1902F2002_008,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,22.94,13.834999999999999,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.6405125244972752,-0.8447688940919411,-1.184350379751151,4
1902F3001_008,23.0,5.4,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.2000000000000002,32.585,16.915,3,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.9067625592647369,1.2499130445166666,0.06853794077466097,-0.6615263572134708,-0.3997164508983658,-0.7694531310228285,-1.184350379751151,4
1902F3002_008,23.0,5.2,4, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,35.724999999999994,16.035,4,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.6710810162300365,1.2499130445166666,0.3148735743450148,-0.6615263572134708,-0.32132353528399843,-0.7909719204711465,-1.184350379751151,4
1902F4001_010,23.0,5.2,4, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,50.98,17.335,4,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.6710810162300365,1.2499130445166666,0.3148735743450148,-0.6615263572134708,0.0595312187596888,-0.7591827996952222,-1.184350379751151,4
1902F4002_010,23.0,5.0,0, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,20.735,15.225,0,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,0.8305736169535661,-0.6704689599364005,-0.6615263572134708,-0.69556232670418,-0.8107789880315298,-1.184350379751151,4
1902F4003_009,23.0,4.8,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,23.11,9.395,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.19971793016063577,0.8305736169535661,-0.17779769279569285,-0.6615263572134708,-0.6362683220595547,-0.9533409681266359,-1.184350379751151,4
1902F4004_008,23.0,5.6,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,1.5999999999999996,20.32,14.030000000000001,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,1.1424441022994363,1.669252472079766,-0.17779769279569285,-0.6615263572134708,-0.7059231738315564,-0.8400005259755524,-1.184350379751151,4
1902F4005_010,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,23.705,15.29,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.6214136135275329,-0.8091895319927337,-1.184350379751151,4
1902F4006_010,23.0,5.2,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.0,20.085,11.459999999999999,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.6710810162300365,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.7117901595542878,-0.9028451724325717,-1.184350379751151,4
1902F4007_010,23.0,4.8,6, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.39999999999999947,48.575,12.61,6,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.19971793016063577,0.4112341893904658,0.8075448414857225,-0.6615263572134708,-0.0005117627857104349,-0.8747240271307927,-1.184350379751151,4
1902F4008_010,23.0,4.4,4, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.40000000000000036,56.415,13.33,4,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,-0.2716451559087639,0.41123418939046674,0.3148735743450148,-0.6615263572134708,0.19522086728328372,-0.8571177448548963,-1.184350379751151,4
1902F4009_010,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,21.225,13.0,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.6833290373248677,-0.8651872908980155,-1.184350379751151,4
1902F4010_009,23.0,5.2,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.7999999999999998,29.18,16.31,3,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.6710810162300365,0.8305736169535661,0.06853794077466097,-0.6615263572134708,-0.484725329136239,-0.784247298768547,-1.184350379751151,4
1902F4011_008,23.0,5.4,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.0,29.759999999999998,26.275,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.9067625592647369,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.47024510905460426,-0.5405714614361746,-1.184350379751151,4
1902F6001_010,23.0,5.4,0, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.4000000000000004,46.364999999999995,13.4,0,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.9067625592647369,1.4595827582982166,-0.6704689599364005,-0.6615263572134708,-0.055686394476077636,-0.8554060229669619,-1.184350379751151,4
1902F6002_008,23.0,5.6,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,1.0,33.824999999999996,13.905000000000001,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,1.1424441022994363,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.3687587389996985,-0.8430571722040067,-1.184350379751151,4
1902F7001_009,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,26.13,23.095,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,-0.17779769279569285,-0.6615263572134708,-0.5608713140482839,-0.6183325414880506,-1.184350379751151,4
1902F7002_008,23.0,5.0,1, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,34.215,12.98,1,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,-0.42413332636604667,-0.6615263572134708,-0.35902203928963355,-0.865676354294568,-1.184350379751151,4
1902F7003_009,23.0,5.4,1, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.4000000000000004,22.480000000000004,11.379999999999999,1,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.9067625592647369,1.4595827582982166,-0.42413332636604667,-0.6615263572134708,-0.6519968369758131,-0.9048014260187826,-1.184350379751151,4
1902M2001_009,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.5999999999999996,40.67,20.724999999999998,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,0.6209039031720159,-0.17779769279569285,-0.6615263572134708,-0.19786717613971552,-0.6762865539795432,-1.184350379751151,4
1902M3001_010,23.0,5.0,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,33.4,10.425,3,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,0.06853794077466097,-0.6615263572134708,-0.3793692450939998,-0.928154203204173,-1.184350379751151,4
1902M4001_011,23.0,5.4,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.0,22.875,13.325,3,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.9067625592647369,1.0402433307351164,0.06853794077466097,-0.6615263572134708,-0.642135307782286,-0.8572400107040343,-1.184350379751151,4
1902M4002_010,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,41.95,17.485,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,0.8305736169535661,-0.17779769279569285,-0.6615263572134708,-0.16591082837334908,-0.7555148242210772,-1.184350379751151,4
1902M4003_009,23.0,5.0,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,35.54,7.705,3,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,1.0402433307351164,0.06853794077466097,-0.6615263572134708,-0.32594222617210594,-0.9946668251353373,-1.184350379751151,4
1902M5001_009,23.0,4.8,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,25.830000000000002,22.959999999999997,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.19971793016063577,0.8305736169535661,-0.17779769279569285,-0.6615263572134708,-0.5683610830560261,-0.6216337194147813,-1.184350379751151,4
1902M5002_009,23.0,5.2,0, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,33.4,16.095,0,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.6710810162300365,1.2499130445166666,-0.6704689599364005,-0.6615263572134708,-0.3793692450939998,-0.7895047302814884,-1.184350379751151,4
1902M5003_008,23.0,4.8,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,41.535000000000004,21.244999999999997,3,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.19971793016063577,0.8305736169535661,0.06853794077466097,-0.6615263572134708,-0.17627167550072567,-0.6635709056691735,-1.184350379751151,4
1902M7001_010,23.0,4.8,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,35.25,20.005000000000003,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.19971793016063577,0.8305736169535661,-0.17779769279569285,-0.6615263572134708,-0.3331823362129233,-0.6938928362554395,-1.184350379751151,4
1902M7002_008,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,32.715,22.040000000000003,2,0,1,食事,30,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,-0.04273873319019106,-0.4350054526749031,-0.6087448010205759,0.4353994731953361,0.8305736169535661,-0.17779769279569285,-0.6615263572134708,-0.3964708843283442,-0.6441306356562044,-1.184350379751151,4
1902F2001_012,44.0,5.6,1, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.5999999999999996,27.475,19.055,1,1,2,食事,24,-0.216467919002797,-0.2693671231363102,-0.6899101216651164,-0.46861815763742426,1.263761762074393,1.5745952159300918,-0.4350054526749031,-0.5581939127922146,1.1424441022994363,0.6209039031720159,-0.42413332636604667,-0.42367690251674733,-0.5272921829969067,-0.7171233475916918,-0.9563855426069603,4
