name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_n,response_demonstrative_o_n,response_demonstrative_x_n,question_depend_o_n,question_depend_x_n,lenS_n,general_n,context_n,UI3average_n,UI3average_diff_n,num_noun_after_n,num_noun_before_n,u_utte_len_after_n,u_utte_len_before_n,theme_index_n,cls
1902F3001_008,23.0,5.4,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.2000000000000002,32.585,16.915,3,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.7307692307692311,0.6785714285714286,0.07500000000000001,0.0,0.09112848594332168,0.04689793383764254,0.037037037037037035,8
1902F3002_008,23.0,5.2,4, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,35.724999999999994,16.035,4,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6923076923076925,0.6785714285714286,0.1,0.0,0.09999153212148583,0.04441402280681947,0.037037037037037035,8
1902F4001_010,23.0,5.2,4, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,50.98,17.335,4,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6923076923076925,0.6785714285714286,0.1,0.0,0.14305069436603818,0.04808343682962629,0.037037037037037035,8
1902F4002_010,23.0,5.0,0, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,20.735,15.225,0,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6071428571428571,0.0,0.0,0.057680365812351815,0.04212769560799368,0.037037037037037035,8
1902F4003_009,23.0,4.8,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,23.11,9.395,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6153846153846154,0.6071428571428571,0.05,0.0,0.06438410296940275,0.025671785028790788,0.037037037037037035,8
1902F4004_008,23.0,5.6,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,1.5999999999999996,20.32,14.030000000000001,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.7692307692307694,0.7499999999999999,0.05,0.0,0.056508975951225025,0.0387546573331828,0.037037037037037035,8
1902F4005_010,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,23.705,15.29,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6428571428571428,0.05,0.0,0.06606356554137971,0.04231116630913402,0.037037037037037035,8
1902F4006_010,23.0,5.2,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.0,20.085,11.459999999999999,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6923076923076925,0.6428571428571428,0.05,0.0,0.05584565880094841,0.03150050807271085,0.037037037037037035,8
1902F4007_010,23.0,4.8,6, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.39999999999999947,48.575,12.61,6,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6153846153846154,0.5357142857142856,0.15000000000000002,0.0,0.13626227842384558,0.03474652816980919,0.037037037037037035,8
1902F4008_010,23.0,4.4,4, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.40000000000000036,56.415,13.33,4,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.5384615384615385,0.5357142857142858,0.1,0.0,0.15839166760754209,0.036778819013209896,0.037037037037037035,8
1902F4009_010,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,21.225,13.0,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6428571428571428,0.05,0.0,0.05906345263633286,0.03584735237665124,0.037037037037037035,8
1902F4010_009,23.0,5.2,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.7999999999999998,29.18,16.31,3,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6923076923076925,0.6071428571428571,0.07500000000000001,0.0,0.0815174438297392,0.045190245003951676,0.037037037037037035,8
1902F4011_008,23.0,5.4,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.0,29.759999999999998,26.275,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.7307692307692311,0.6428571428571428,0.05,0.0,0.08315456700914532,0.07331771480185165,0.037037037037037035,8
1902F6001_010,23.0,5.4,0, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.4000000000000004,46.364999999999995,13.4,0,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.7307692307692311,0.7142857142857144,0.0,0.0,0.13002427458507396,0.03697640284520719,0.037037037037037035,8
1902F6002_008,23.0,5.6,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,1.0,33.824999999999996,13.905000000000001,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.7692307692307694,0.6428571428571428,0.05,0.0,0.0946285423958451,0.03840182906175907,0.037037037037037035,8
1902F7001_009,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,26.13,23.095,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6428571428571428,0.05,0.0,0.07290843400700013,0.0643417635768319,0.037037037037037035,8
1902F7002_008,23.0,5.0,1, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,34.215,12.98,1,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6428571428571428,0.025,0.0,0.09572936660268716,0.035790899853223444,0.037037037037037035,8
1902F7003_009,23.0,5.4,1, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.4000000000000004,22.480000000000004,11.379999999999999,1,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.7307692307692311,0.7142857142857144,0.025,0.0,0.06260584848142714,0.03127469797899966,0.037037037037037035,8
1902M2001_009,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.5999999999999996,40.67,20.724999999999998,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.5714285714285714,0.05,0.0,0.11394941853900872,0.057652139550637915,0.037037037037037035,8
1902M3001_010,23.0,5.0,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,33.4,10.425,3,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6428571428571428,0.07500000000000001,0.0,0.09342892627300442,0.02857908998532235,0.037037037037037035,8
1902M4001_011,23.0,5.4,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.0,22.875,13.325,3,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.7307692307692311,0.6428571428571428,0.07500000000000001,0.0,0.06372078581912613,0.03676470588235294,0.037037037037037035,8
1902M4002_010,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,41.95,17.485,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6071428571428571,0.05,0.0,0.11756238003838775,0.04850683075533477,0.037037037037037035,8
1902M4003_009,23.0,5.0,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,35.54,7.705,3,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6428571428571428,0.07500000000000001,0.0,0.09946934627977873,0.020901546799141923,0.037037037037037035,8
1902M5001_009,23.0,4.8,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,25.830000000000002,22.959999999999997,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6153846153846154,0.6071428571428571,0.05,0.0,0.07206164615558318,0.06396070904369426,0.037037037037037035,8
1902M5002_009,23.0,5.2,0, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,33.4,16.095,0,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6923076923076925,0.6785714285714286,0.0,0.0,0.09342892627300442,0.044583380377102855,0.037037037037037035,8
1902M5003_008,23.0,4.8,3, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,41.535000000000004,21.244999999999997,3,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6153846153846154,0.6071428571428571,0.07500000000000001,0.0,0.11639099017726096,0.05911990515976064,0.037037037037037035,8
1902M7001_010,23.0,4.8,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.7999999999999998,35.25,20.005000000000003,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.6153846153846154,0.6071428571428571,0.05,0.0,0.09865078469007567,0.05561984870723723,0.037037037037037035,8
1902M7002_008,23.0,5.0,2, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,32.715,22.040000000000003,2,0,1,食事,30,0.0,0.0,0.0,0.0,1.0,0.19791666666666666,0.0,0.0,0.653846153846154,0.6071428571428571,0.05,0.0,0.09149542734560237,0.0613638929660156,0.037037037037037035,8
1902F2001_012,44.0,5.6,1, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.5999999999999996,27.475,19.055,1,1,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7692307692307694,0.5714285714285714,0.025,0.025,0.0767048662075195,0.05293835384441685,0.07407407407407407,8
1902F2002_009,44.0,4.8,2, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,-0.20000000000000018,31.125,22.94,2,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.6153846153846154,0.42857142857142855,0.05,0.05,0.08700745173309249,0.06390425652026648,0.07407407407407407,8
1902F3001_009,44.0,5.6,6, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.1999999999999993,45.575,32.585,6,3,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7692307692307694,0.4999999999999999,0.15000000000000002,0.07500000000000001,0.127794399909676,0.09112848594332168,0.07407407407407407,8
1902F3002_009,44.0,6.2,0, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,6.2,1.0,26.855000000000004,35.724999999999994,0,4,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.8846153846153848,0.6428571428571428,0.0,0.1,0.0749548379812578,0.09999153212148583,0.07407407407407407,8
1902F4001_016,44.0,5.0,5, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,55.22,10.69,5,0,7,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.653846153846154,0.6428571428571428,0.125,0.0,0.1550186293327312,0.029327085920740657,0.25925925925925924,1
1902F4002_011,44.0,5.4,4, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,0.40000000000000036,57.145,20.735,4,0,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7307692307692311,0.5357142857142858,0.1,0.0,0.16045218471265668,0.057680365812351815,0.07407407407407407,8
1902F4004_009,44.0,6.4,3, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,6.4,0.8000000000000007,31.785,20.32,3,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.9230769230769234,0.6071428571428572,0.07500000000000001,0.05,0.08887038500620979,0.056508975951225025,0.07407407407407407,8
1902F4005_011,44.0,5.2,3, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.20000000000000018,63.834999999999994,23.705,3,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.6923076923076925,0.5,0.07500000000000001,0.05,0.17933555379925484,0.06606356554137971,0.07407407407407407,8
1902F4007_011,44.0,5.6,8, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.7999999999999998,91.815,48.575,8,6,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7692307692307694,0.6071428571428571,0.2,0.15000000000000002,0.2583126340747432,0.13626227842384558,0.07407407407407407,8
1902F4008_011,44.0,4.8,3, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.39999999999999947,71.375,56.415,3,4,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.6153846153846154,0.5357142857142856,0.07500000000000001,0.1,0.20061815513153441,0.15839166760754209,0.07407407407407407,8
1902F4009_011,44.0,5.2,2, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.20000000000000018,26.515,21.225,2,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.6923076923076925,0.5,0.05,0.05,0.07399514508298523,0.05906345263633286,0.07407407407407407,8
1902F4010_010,44.0,5.4,4, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,0.20000000000000018,48.324999999999996,29.18,4,3,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7307692307692311,0.5,0.1,0.07500000000000001,0.1355566218809981,0.0815174438297392,0.07407407407407407,8
1902F4011_009,44.0,5.6,5, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.1999999999999993,42.01,29.759999999999998,5,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7692307692307694,0.4999999999999999,0.125,0.05,0.11773173760867112,0.08315456700914532,0.07407407407407407,8
1902F6001_011,44.0,5.8,4, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,0.39999999999999947,42.405,46.364999999999995,4,0,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.8076923076923079,0.5357142857142856,0.1,0.0,0.11884667494637012,0.13002427458507396,0.07407407407407407,8
1902F7001_010,44.0,5.0,1, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,41.795,26.13,1,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.653846153846154,0.4642857142857143,0.025,0.05,0.11712487298182231,0.07290843400700013,0.07407407407407407,8
1902F7002_009,44.0,5.6,1, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.5999999999999996,42.86,34.215,1,1,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7692307692307694,0.5714285714285714,0.025,0.025,0.12013096985435251,0.09572936660268716,0.07407407407407407,8
1902F7003_010,44.0,5.2,7, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,-0.20000000000000018,74.705,22.480000000000004,7,1,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.6923076923076925,0.42857142857142855,0.17500000000000002,0.025,0.21001750028226265,0.06260584848142714,0.07407407407407407,8
1902M2001_010,44.0,5.6,3, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.5999999999999996,57.82,40.67,3,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.7692307692307694,0.5714285714285714,0.07500000000000001,0.05,0.16235745737834484,0.11394941853900872,0.07407407407407407,8
1902M3001_011,44.0,6.0,12, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,63.335,33.4,12,3,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.8461538461538465,0.6428571428571428,0.30000000000000004,0.07500000000000001,0.17792424071355992,0.09342892627300442,0.07407407407407407,8
1902M4001_012,44.0,6.0,3, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,6.0,0.5999999999999996,26.404999999999998,22.875,3,3,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.8461538461538465,0.5714285714285714,0.07500000000000001,0.07500000000000001,0.07368465620413234,0.06372078581912613,0.07407407407407407,8
1902M4003_010,44.0,5.0,1, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,36.405,35.54,1,3,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.653846153846154,0.4642857142857143,0.025,0.07500000000000001,0.10191091791803096,0.09946934627977873,0.07407407407407407,8
1902M5001_010,44.0,5.8,6, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,1.0,96.38999999999999,25.830000000000002,6,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.8076923076923079,0.6428571428571428,0.15000000000000002,0.05,0.27122614880885176,0.07206164615558318,0.07407407407407407,8
1902M7001_011,44.0,5.0,2, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.20000000000000018,61.055,35.25,2,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.653846153846154,0.5,0.05,0.05,0.17148865304279104,0.09865078469007567,0.07407407407407407,8
1902M7002_009,44.0,4.8,0, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,-0.20000000000000018,40.605000000000004,32.715,0,2,2,食事,24,0.0,0.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.0125,0.6153846153846154,0.42857142857142855,0.0,0.05,0.11376594783786838,0.09149542734560237,0.07407407407407407,8
1902F2001_013,19.0,4.6,0, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.6,-1.0,14.2,27.475,0,1,3,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.5769230769230769,0.28571428571428575,0.0,0.025,0.039234503782319075,0.0767048662075195,0.1111111111111111,9
1902F2002_013,19.0,4.0,0, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-1.2000000000000002,24.28,55.05499999999999,0,5,6,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.4615384615384616,0.25,0.0,0.125,0.06768657558992888,0.15455289601445185,0.2222222222222222,9
1902F4009_019,19.0,4.2,0, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.2,-1.0,5.4,62.65,0,5,10,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.5000000000000002,0.28571428571428575,0.0,0.125,0.014395393474088296,0.17599074178615787,0.37037037037037035,9
1902F4010_016,19.0,5.2,1, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,5.2,-0.20000000000000018,23.4,68.575,1,5,8,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.6923076923076925,0.42857142857142855,0.025,0.125,0.0652026645591058,0.1927148018516428,0.2962962962962963,2
1902F4011_010,19.0,4.8,0, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.8,-0.7999999999999998,23.69,42.01,0,5,3,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.6153846153846154,0.3214285714285715,0.0,0.125,0.06602122614880887,0.11773173760867112,0.1111111111111111,9
1902F6001_023,19.0,3.8,0, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,3.8,-1.4000000000000004,28.565,43.89,0,2,14,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.4230769230769231,0.21428571428571425,0.0,0.05,0.07978152873433444,0.12303827481088407,0.5185185185185185,2
1902M4003_017,19.0,5.6,0, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,5.6,0.5999999999999996,25.259999999999998,31.03,0,2,9,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.7692307692307694,0.5714285714285714,0.0,0.05,0.07045274923789094,0.08673930224681045,0.3333333333333333,2
1902M5003_010,19.0,4.4,0, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.4,-0.5999999999999996,26.415000000000003,56.28,0,6,3,食事,8,0.0,0.0,1.0,0.0,0.0,0.15625,0.0,0.037500000000000006,0.5384615384615385,0.3571428571428572,0.0,0.15000000000000002,0.07371288246584624,0.15801061307440445,0.1111111111111111,9
